b,d,a/d,fc,p,Ef,FRP Type,V
250,305,1.5,34.5,0.86,46,3,155.8
250,310,1.5,34.5,0.42,144,2,87.3
200,225,1.82,40.5,0.5,145,2,96.18
150,223,2.2,44.88,1.283,45,3,44.7
150,223,1.1,43.2,1.283,46,3,81
200,215.5,1.5,30,0.33,146.2,2,85.1
150,215.5,1.5,30,0.44,146.2,2,45.3
150,215.5,1.5,30,0.44,146.2,2,56.4
150,213.5,1.5,30,0.79,147.9,2,79.8
150,213.5,1.5,30,0.79,147.9,2,78.6
200,215.5,2,30,0.33,146.2,2,48.9
150,215.5,2,30,0.44,146.2,2,44.3
150,215.5,2,30,0.44,146.2,2,43.4
150,213.5,2,30,0.79,147.9,2,56.9
200,215.5,1.5,30,0.33,48.2,3,60
200,215.5,1.5,30,0.33,48.2,3,67.1
150,215.5,1.5,30,0.44,48.2,3,65
150,215.5,1.5,30,0.44,48.2,3,58.8
150,213.5,1.5,30,0.79,49.1,3,70.8
150,213.5,1.5,30,0.79,49.1,3,77.2
200,215.5,2,30,0.33,48.2,3,50.2
150,215.5,2,30,0.44,48.2,3,41
150,215.5,2,30,0.44,48.2,3,45.4
150,213.5,2,30,0.79,49.1,3,42.5
150,250,1,20,0.84,55,3,85
150,250,1,20,1.21,48,3,92
150,250,1,20,1.81,48,3,165
150,250,1.5,20,0.84,55,3,88
150,250,1.5,20,1.21,48,3,115
150,250,1.5,20,1.81,48,3,126
150,250,1,40,1.26,55,3,128
150,250,1,40,1.81,48,3,185
150,250,1,40,2.68,53,3,155
150,250,1.5,40,1.26,55,3,78
150,250,1.5,40,1.81,48,3,118
150,250,1.5,40,2.68,53,3,78
400,250,2,52,0.57,47.5,3,84
400,250,2,52,1.14,47.5,3,119.5
400,250,2,51,2.28,47.5,3,201.5
200,222,1.08,43,0.92,51,3,153.4
200,222,1.3,43,0.92,51,3,130.8
200,222,1.52,43,0.92,51,3,116.55
200,222,1.08,43,1.38,51,3,182.8
200,222,1.08,43,1.84,51,3,230.35
200,272,1.04,43,1.12,51,3,157.4
200,322,1,43,1.26,51,3,216.3
200,222,1.08,51,0.92,51,3,220.8
200,222,1.08,65,0.92,51,3,237.35
250,326,1.69,40,0.78,134,2,179.5
250,326,1.69,40,0.78,42,3,164.5
250,326,1.69,40,1.24,134,2,195
250,326,1.69,40,1.24,42,3,175
250,326,1.69,40,1.71,134,2,233.5
250,326,1.69,40,1.71,42,3,196
250,326,1.3,40,1.24,134,2,372
250,326,1.3,40,1.24,42,3,269
250,326,0.92,40,1.24,42,3,451
200,250,1.4,26.1,0.38,81,0,136
200,250,1.7,26.1,0.38,81,0,99
200,250,2.1,26.1,0.38,81,0,88
200,250,1.7,26.1,0.51,81,0,121
200,250,1.7,26.1,0.64,81,0,134
200,190,1.7,26.1,0.5,81,0,110
200,310,1.7,26.1,0.51,81,0,134
200,250,1.4,26.1,0.38,120,2,169
200,250,1.7,26.1,0.38,120,2,107
200,250,2.1,26.1,0.38,120,2,53
200,250,1.7,26.1,0.51,120,2,96
200,250,1.7,26.1,0.64,120,2,151
200,190,1.7,26.1,0.5,120,2,105
200,310,1.7,26.1,0.51,120,2,145
310,257,1.07,40.2,1.49,41,3,407
310,261,1.44,45.4,1.47,41,3,236
310,261,2.02,41.3,1.47,41,3,122
310,261,2.02,64.6,1.47,41,3,96
300,503,1.08,40.5,1.7,38,3,637
300,501,1.48,39.9,1.71,38,3,400
300,502,2.07,41.2,1.71,38,3,216
300,496,1.48,40.7,2.13,41,3,415
300,497,1.48,66.4,2.12,41,3,531
300,505,2.06,68.6,1.7,38,3,188
301,889,1.1,51.6,1.58,42,3,1135
304,891,1.49,50.7,1.56,42,3,662
150,150,1.55,34.7,1.13,134,2,92.6
150,150,1.83,38.9,1.13,134,2,77.45
150,150,2.33,40.6,1.13,134,2,45.75
150,150,1.83,37.4,1.7,134,2,81.15
150,150,1.83,39.6,2.26,134,2,92.75
150,250,1.41,41.7,1.35,134,2,149.05
150,350,1.36,37.6,1.21,134,2,234.1
150,150,1.83,63.1,1.13,134,2,113.45
150,150,1.55,35.5,1.29,40.8,3,67.75
150,150,1.83,48,1.29,40.8,3,64.3
150,150,2.33,48,1.29,40.8,3,28.9
150,150,1.83,48,1.71,40.8,3,73.6
150,150,1.83,35.2,2.31,40.8,3,61
150,250,1.41,42,1.39,40.8,3,121.55
150,350,1.36,48,1.24,40.8,3,211.25
250,521,1,47,1,63,3,457
250,521,1.5,46,1,63,3,347
250,521,2,46,1,63,3,220
300,1097,1.139471285,49.3,0.69,47.6,3,723.5
300,1088,1.148897059,49.3,1.24,51.9,3,953
300,1111,1.125112511,38.7,0.26,120,2,595.5
300,1106,1.130198915,38.7,0.46,144,2,800.5
150,333,1.5,30.2,0.86,46,3,47.3
250,512.8,1.18,45,0.6,62.6,3,358
250,523,1.18,47,1,63.15,3,400
250,510.9,1.18,46,1.4,63.7,3,450
150,255,1.37,24,0.41,54,3,66
150,255,1.37,24,0.41,54,3,67.5
150,255,1.37,24,0.41,54,3,81.5
150,255,1.37,24,0.621,54,3,75
150,255,1.37,24,0.621,54,3,75
150,255,1.37,24,0.621,54,3,50
150,120,1.5,54,0.34,49.8,3,57.5
150,120,1.5,54,0.89,49.8,3,66.8
150,120,1.5,55,0.89,49.8,3,71.5
170,416,0.5,65.3,1.7,40,3,300
170,416,1,65.3,1.7,40,3,142.5
170,405,0.5,59.5,1.75,40,3,265
170,405,1,59.5,1.75,40,3,127.5
100,270,1.25,45.3,1.75,40,3,42
100,270,1.75,45.3,1.75,40,3,33
100,270,1.25,40.6,1.16,40,3,37
100,270,1.75,40.6,1.16,40,3,30
200,260,1.54,41,0.77,51.3,1,120.1
200,260,1.73,41,0.77,51.3,1,121.1
200,260,2.02,41,0.77,51.3,1,122.1
200,260,1.54,41,0.92,51.3,1,123.1
200,260,1.54,41,1.16,51.3,1,124.1
200,310,1.29,41,0.76,51.3,1,125.1
200,360,1.11,41,0.84,51.3,1,126.1
200,260,1.54,52,0.77,51.3,1,127.1
200,260,1.54,64,0.77,51.3,1,128.1
300,200,1.8,43,1.66,63,3,147
150,150,2,39,0.37,62,3,28.3
250,253,1.19,37.3,1.71,61,3,271.7
250,253,1.78,34.1,1.9,56,0,112.8
250,253,1.78,22.9,1.9,56,0,83.4
150,265,1.89,44.8,1.43,54,3,45
150,265,1.89,31,0.67,54,3,45
300,734,2.4,41.8,0.9,48.2,3,111.2
300,744,2.4,41.8,0.4,144,2,155.7
250,305,1.5,34.5,0.86,47.25,3,155.8
250,310,1.5,34.5,0.42,132,2,87.3
300,734,2.4,37.1,0.91,48.2,3,129.4
300,744,2.4,42.4,0.4,144,2,137.3
200,215,1.5,30,0.33,146,2,86.1
150,215,1.5,30,0.44,146,2,51.6
200,215,1.5,30,0.33,48,3,64.6
150,215,1.5,30,0.44,48,3,62.7
200,215,2,30,0.33,146,2,49.9
150,215,2,30,0.44,146,2,44.6
150,215,2,30,0.79,148,2,57.7
200,215,2,30,0.33,48,3,51.2
150,215,2,30,0.44,48,3,44
150,215,2,30,0.79,49,3,43.3
300,1088,1.47,38.7,1.24,66.4,3,924.5
300,1088,1.13,37,1.24,66.4,3,1343.5
300,1088,0.83,38.7,1.24,66.4,3,1500
200,749.1176471,0.533961523,25,1.02,41.4,3,205
200,749.8611111,0.533432117,25,1.44,41.4,3,232.5
200,749.1176471,0.533961523,25,1.02,82.7,3,250
200,749.8611111,0.533432117,25,1.44,82.7,3,210
200,749.1176471,0.533961523,45,1.02,41.4,3,265
200,749.8611111,0.533432117,45,1.44,41.4,3,367.5
200,749.1176471,0.533961523,45,1.02,82.7,3,367.5
200,749.8611111,0.533432117,45,1.44,82.7,3,465
400,749.1176471,0.533961523,25,0.51,41.4,3,450
400,749.8958333,0.533407418,25,0.72,41.4,3,495
400,749.1176471,0.533961523,25,0.51,82.7,3,525
400,749.8958333,0.533407418,25,0.72,82.7,3,525
400,749.1176471,0.533961523,45,0.51,41.4,3,570
400,749.8958333,0.533407418,45,0.72,41.4,3,885
400,749.1176471,0.533961523,45,0.51,82.7,3,960
400,749.8958333,0.533407418,45,0.72,82.7,3,945
200,424.1576087,2.239733487,25,1.84,41.4,3,65
200,424.1923077,2.239550277,25,2.6,41.4,3,75
200,424.1576087,2.239733487,25,1.84,82.7,3,90
200,424.1923077,2.239550277,25,2.6,82.7,3,100
200,424.1576087,2.239733487,45,1.84,41.4,3,115
200,424.1923077,2.239550277,45,2.6,41.4,3,120
200,424.1576087,2.239733487,45,1.84,82.7,3,135
200,424.1923077,2.239550277,45,2.6,82.7,3,155
400,763.8,2.120974077,25,0.5,41.4,3,165
400,760.1760563,2.131085275,25,0.71,41.4,3,187.5
400,763.8,2.120974077,25,0.5,82.7,3,195
400,760.1760563,2.131085275,25,0.71,82.7,3,187.5
400,763.8,2.120974077,45,0.5,41.4,3,285
400,760.1760563,2.131085275,45,0.71,41.4,3,307.5
400,763.8,2.120974077,45,0.5,82.7,3,262.5
400,760.1760563,2.131085275,45,0.71,82.7,3,300
300,1009.900498,1.31324819,35,0.67,41.4,3,330
300,1009.900498,1.31324819,35,0.67,82.7,3,390
250,1675.714286,0.909033248,25,0.42,41.4,3,300
250,1690.204082,0.90124028,25,0.49,41.4,3,300
250,1675.714286,0.909033248,25,0.42,82.7,3,255
250,1675.714286,0.909033248,30,0.42,41.4,3,330
250,1676.190476,0.908775,30,0.42,82.7,3,330
250,1690.285714,0.901196755,30,0.49,82.7,3,345
250,1675.714286,0.909033248,35,0.42,41.4,3,405
250,1690.204082,0.90124028,35,0.49,41.4,3,420
250,1675.714286,0.909033248,35,0.42,82.7,3,405
250,1675.714286,0.909033248,40,0.42,41.4,3,450
250,1690.285714,0.901196755,40,0.49,41.4,3,465
250,1676.190476,0.908775,40,0.42,82.7,3,450
250,1690.285714,0.901196755,40,0.49,82.7,3,435
250,1675.714286,0.909033248,45,0.42,41.4,3,480
250,1690.204082,0.90124028,45,0.49,41.4,3,495
250,1675.714286,0.909033248,45,0.42,82.7,3,495
250,985.8888889,1.71615688,30,0.72,41.4,3,180
250,982.6352941,1.721839232,30,0.85,41.4,3,210
250,985.8888889,1.71615688,30,0.72,82.7,3,210
250,982.6352941,1.721839232,30,0.85,82.7,3,230
250,985.8888889,1.71615688,40,0.72,41.4,3,250
250,982.6352941,1.721839232,40,0.85,41.4,3,250
250,985.8888889,1.71615688,40,0.72,82.7,3,260
250,982.6352941,1.721839232,40,0.85,82.7,3,330
350,994.1176471,1.701951479,30,0.51,41.4,3,200
350,994.3809524,1.701500814,30,0.6,41.4,3,230
350,994.1176471,1.701951479,30,0.51,82.7,3,270
350,994.3809524,1.701500814,30,0.6,82.7,3,310
350,994.2857143,1.701663793,40,0.51,41.4,3,290
350,994.3809524,1.701500814,40,0.6,41.4,3,300
350,994.1176471,1.701951479,40,0.51,82.7,3,350
350,994.3809524,1.701500814,40,0.6,82.7,3,350
350,1676,0.908878282,30,0.3,41.4,3,555
350,1690.122449,0.90128381,30,0.35,41.4,3,450
350,1676,0.908878282,30,0.3,82.7,3,495
350,1690.122449,0.90128381,30,0.35,82.7,3,465
350,1690.122449,0.90128381,35,0.35,82.7,3,555
350,1676,0.908878282,40,0.3,41.4,3,630
350,1690.122449,0.90128381,40,0.35,41.4,3,630
350,1676,0.908878282,40,0.3,82.7,3,615
350,1690.122449,0.90128381,40,0.35,82.7,3,615
200,222,1.08,34.4,0.92,51,3,154
200,222,1.3,34.4,0.92,51,3,132
200,222,1.52,34.4,0.92,51,3,118
200,222,1.08,34.4,1.38,51,3,178
200,222,1.08,34.4,1.84,51,3,237.5
200,272,1.04,34.4,1.12,51,3,154
200,322,1,34.4,1.26,51,3,212.5
200,222,1.08,40.8,0.92,51,3,212.5
200,222,1.08,52,0.92,51,3,222.5
